id_,age,wealth,gender
9756,40,84058,1
9757,43,21947,0
9758,62,215232,1
9759,43,230310,1
9760,46,115813,1
9761,20,236079,0
9762,59,45343,0
9763,1388673951,92985,0
9764,54,167691,1
9765,38,19199,0
9766,56,92962,0
9767,45,242689,1
9768,45,222698,1
9769,66,168581,1
9770,37,126055,0
9771,36,137868,0
9772,59,228862,0
9773,44,52791,1
9774,46,146967,1
9775,62,6300,0
9776,61,186210,0
9777,62,107000,1
9778,32,121993,0
9779,25,123006,1
9780,39,9664,1
9781,2446230716,230886,0
9782,51,143306,1
9783,49,20638,0
9784,49,7876,1
9785,38,147570,1
9786,54,17652,0
9787,3864236690,219172,1
9788,65,164567,1
9789,68,40273,0
9790,41,167186,1
9791,62,245535,1
9792,38,204792,1
9793,58,200518,1
9794,48,208082,0
9795,36,102427,1
9796,56,170851,1
9797,45,201354,1
9798,39,152905,1
9799,48,153527,0
9800,65,118839,0
9801,69,176863,1
9802,17,149722,1
9803,41,30884,1
9804,50,26244,0
9805,57,129513,1
9806,43,185809,1
9807,1381389381,107791,0
9808,71,122944,0
9809,43,65551,1
9810,28,228324,0
9811,37,140748,0
9812,63,4608,0
9813,39,138924,1
9814,67,35070,1
9815,42,235146,0
9816,42,177246,0
9817,49,178353,0
9818,25,50881,0
9819,31,54535,0
9820,46,117942,0
9821,39,213970,1
9822,42,156406,1
9823,51,140375,1
9824,32,103735,0
9825,28,87727,0
9826,35,7209,0
9827,43,70505,0
9828,48,29694,0
9829,68,122376,1
9830,47,78380,1
9831,87,69002,1
9832,33,235220,1
9833,45,13715,1
9834,46,87429,0
9835,44,162444,0
9836,70,157433,1
9837,56,181245,0
9838,54,120163,0
9839,58,197417,0
9840,59,18599,1
9841,67,9339,0
9842,35,53787,0
9843,57,144888,1
9844,1114509039,248700,1
9845,44,152298,0
9846,38,21922,0
9847,55,42716,1
9848,67,223578,0
9849,55,54962,1
9850,44,42744,1
9851,40,143539,1
9852,48,112507,0
9853,51,31259,1
9854,330292820,146966,1
9855,59,156248,0
9856,77,124177,1
9857,65,120619,1
9858,70,10941,1
9859,2333190468,177446,1
9860,50,43851,1
9861,67,201713,1
9862,45,42735,1
9863,69,193656,1
9864,64,238634,0
9865,71,19106,0
9866,51,161633,1
9867,37,191606,1
9868,42,181338,1
9869,53,188390,0
9870,33,113626,1
9871,54,47114,0
9872,74,26933,0
9873,50,221206,0
9874,45,54212,0
9875,39,119332,1
9876,28,236956,1
9877,40,64311,1
9878,84,156686,0
9879,50,223426,1
9880,49,146697,1
9881,2742893103,147203,0
9882,65,2294,0
9883,30,104994,1
9884,1836644965,89465,1
9885,50,179604,0
9886,47,176719,0
9887,49,74644,0
9888,24,145628,1
9889,28,50558,1
9890,28,192908,1
9891,74,84827,0
9892,49,50287,1
9893,76,238341,0
9894,36,114673,0
9895,62,146698,1
9896,35,145281,1
9897,46,219925,1
9898,24,125087,1
9899,56,176364,0
9900,65,71874,0
9901,90,33054,1
9902,41,73562,0
9903,48,239799,0
9904,50,171831,0
9905,48,239493,1
9906,70,197725,0
9907,67,167493,0
9908,67,66450,1
9909,304885962,167570,1
9910,67,240836,0
9911,56,243027,0
9912,25,195834,0
9913,52,5858,1
9914,63,74285,1
9915,57,3989,1
9916,48,182551,0
9917,40,197491,0
9918,32,41983,0
9919,67,61858,0
9920,21,50289,0
9921,32,225897,0
9922,57,93055,0
9923,42,245546,0
9924,65,87905,1
9925,39,153662,1
9926,58,159038,1
9927,67,147488,1
9928,48,156367,0
9929,32,65868,0
9930,52,24019,0
9931,34,120941,1
9932,46,39428,1
9933,45,124343,0
9934,70,222355,0
9935,74,50836,0
9936,55,59719,0
9937,59,245321,0
9938,46,195152,0
9939,43,211877,1
9940,50,27579,0
9941,32,243404,0
9942,49,103937,1
9943,60,184256,0
9944,34,208550,0
9945,1526746484,232613,0
9946,47,104006,0
9947,46,149943,1
9948,76,137663,0
9949,46,182804,0
9950,47,236834,0
9951,55,4802,1
9952,54,202266,1
9953,32,38686,0
9954,23,97468,1
9955,47,232337,0
9956,46,233033,0
9957,1115627799,61993,1
9958,32,144690,1
9959,48,115604,0
9960,3078200316,26661,1
9961,46,216071,1
9962,58,170324,1
9963,56,159360,1
9964,49,162134,0
9965,22,179805,1
9966,42,228150,0
9967,61,130363,1
9968,61,195596,1
9969,38,108727,1
9970,49,194825,1
9971,2258642381,177386,1
9972,77,84453,0
9973,51,133844,1
9974,52,87664,0
9975,57,230716,0
9976,32,88758,1
9977,49,14981,1
9978,53,205631,1
9979,47,66892,1
9980,2099582539,212484,1
9981,32,72811,0
9982,50,93515,1
9983,52,105257,1
9984,49,69702,1
9985,52,146152,0
9986,70,8838,1
9987,61,203060,1
9988,80,193697,0
9989,49,202922,1
9990,61,147081,0
9991,46,81934,0
9992,360367650,140088,0
9993,59,245732,0
9994,43,33285,0
9995,64,25935,0
9996,48,245964,1
9997,15,142941,1
9998,58,119251,1
9999,50,16595,1
